Market,Constant,Price,EngineSize,SportsBike,Brand2,Brand3,z1,z2,z3,z4,shares
64,1,4.53049605913426,6.5,0,0,1,0.56218799068039,0.135548610124777,0.464801565610974,0.385055712950358,9.68664958456062E-06
64,1,2.82194674547939,10,0,0,1,0.005798902018655,0.988103662569245,0.894108519875732,0.161806873699647,0.72739493340407
64,1,4.03039271932482,12,0,0,1,0.900169258453086,0.147591569104814,0.419395759701613,0.194478787270536,0.04593350013114
65,1,2.26900794924398,5,1,0,0,0.351290795391076,0.371406904205302,0.473921692401488,0.089208902700171,0.273725994356557
65,1,1.20176192745485,3,1,1,0,0.14862518674148,0.267000348342971,0.157029488446151,0.168000232957122,0.078380575764707
65,1,1.35280039172124,5,1,1,0,0.11558254593621,0.485354547185005,0.001192881715059,0.228652230996734,0.225421080697955
65,1,3.13111734927481,7.5,0,1,0,0.226018821613199,0.364477653593043,0.742614986197141,0.566606085198385,0.000695587163314
65,1,4.62576454660067,10,0,1,0,0.827867162329867,0.405420169464435,0.863201424303556,0.63212354952371,0.000160608427354
65,1,2.18682374261162,5,1,0,1,0.097980432806983,0.384181429942695,0.234231799343847,0.381297406468767,0.206876850613244
65,1,4.02130448458254,10,1,0,1,0.648670717334851,0.478304278220562,0.89436953811748,0.13574157573361,0.155637192880361
65,1,4.49445742630816,12,0,0,1,0.920416221649246,0.113373288234303,0.868172800451779,1.00638494367607,0.017758668973547
66,1,1.94557227240342,5,1,0,0,0.150352134690168,0.302335800301369,0.46909465719101,0.217976636379502,0.18888692846808
66,1,0.937821040179312,3,1,1,0,0.244983403036981,0.112876945005129,0.029891044029684,0.194935685515085,0.089634189914514
66,1,1.17741404062852,5,1,1,0,0.017917238079956,0.477086911792259,0.040567936335102,0.194307402149756,0.121496427481429
66,1,2.61080643657498,10,0,1,0,0.331343303172159,0.185537563676861,0.437138952784504,0.18106444402685,0.008738301159524
66,1,2.81198851364481,5,1,0,1,0.453055330604431,0.009507046818688,0.031029081399289,0.071061462495833,0.018183334819525
66,1,1.36109319220498,5,1,0,1,0.035309717505129,0.476577675892333,0.466119988797354,0.128987765111498,0.113012113015592
66,1,1.31313315144425,6.5,0,0,1,0.174258387614831,0.020388347223782,0.184916562378537,0.419466608524176,0.375338848691407
66,1,4.54284387486495,7.5,1,0,1,0.685677138243171,0.242119164501749,0.58862870875568,0.535358748707327,0.001469771004517
66,1,4.10253313364936,10,1,0,1,0.568888252268723,0.510456604722177,0.825961658455079,0.056318620823651,0.07097952911404
66,1,5.95628627708836,12,0,0,1,0.919832370218556,1.08854194671672,0.662958583407352,1.12906073393662,0.000283461447019
67,1,2.31990729050589,7.5,1,0,0,0.216910621644984,0.507170784231884,0.350670465016499,0.21878039794894,0.238650455938383
67,1,1.27898487249499,3,1,1,0,0.214912118571071,0.142773956395641,0.166680771286892,0.213190466944157,0.123954994953279
67,1,2.46501251538874,5,1,0,1,0.14098898397607,0.072654823755347,0.09726805595834,0.290946168171862,0.048238401271663
67,1,1.8160129309,6.5,0,0,1,0.038953355918662,0.170294244541446,0.464937688054749,0.218657841338397,0.543746463449012
67,1,4.51107359076844,10,1,0,1,0.751477969594325,0.448191496469242,0.224882159834937,0.294085976931089,0.029213029748256
68,1,1.17797001068515,5,1,0,0,0.230474205891542,0.123965078279971,0.28448641677738,0.082922365505199,0.475779398306356
68,1,2.09765837147551,5,1,0,1,0.404215997196051,0.375203005128301,0.245663381520995,0.013749672616899,0.307228364513
68,1,1.75756740076014,5,1,0,1,0.461166255381005,0.440901427621921,0.372934262283382,0.079896085369118,0.196495883533379
68,1,3.60699951093614,7.5,1,0,1,0.346794544628119,0.457118386005579,0.550027360810105,0.570377670126766,0.007986278479148
68,1,3.93385138895209,10,0,0,1,0.743530807085958,0.017204947733507,0.974142222297217,0.370040906697479,0.003518479958691
68,1,5.49665650079935,12,0,0,1,0.962705649263632,0.593966018464159,0.459489763522365,0.47020412485877,0.003741851543744
69,1,1.30295742763704,3,1,0,0,0.232916783888972,0.195279817334802,0.085111934168131,0.196201601558609,0.238071210143337
69,1,1.25940540775719,3,1,1,0,0.264477881544626,0.026313111272501,0.254585739102381,0.158881807810128,0.023836627344216
69,1,1.81330382630872,5,1,1,0,0.18043172186969,0.040206989287993,0.239941010178905,0.174070024621406,0.064027766444425
69,1,2.06070998961688,5,1,0,1,0.025805521002748,0.429009849785812,0.344129194409875,0.317805979893237,0.152262781566986
69,1,3.08259099201196,12,0,0,1,0.0219936692591,1.04869464948487,0.435982994435439,0.553526773774691,0.500167495578099
70,1,1.36523213773662,3,1,0,0,0.115355866401109,0.048246030288324,0.119376691582916,0.034791321649787,0.560421408681981
70,1,4.08061230039288,10,0,1,0,0.015505727041231,0.535343364845451,0.727601194911205,0.893471810446513,0.011329490518195
70,1,4.30618677700499,10,0,0,1,0.797250419732524,0.466359933988414,0.216679029046581,0.571234693023426,0.019255320318572
71,1,1.25471254242837,3,1,0,0,0.003195488301936,0.061517683760124,0.040018622245729,0.028143053704403,0.09396265059051
71,1,1.40142670107872,5,1,0,0,0.186196298213483,0.001427855704505,0.276952496439269,0.110052996511329,0.093738948964317
71,1,2.75193556669492,7.5,1,0,0,0.336816117368509,0.239870757655703,0.309405366542154,0.685689782535241,0.330011735572667
71,1,3.00512766069308,5,1,1,0,0.445298590723341,0.279131688083805,0.406801942042807,0.207301341307882,0.000889290847443
71,1,2.83804551285676,7.5,0,1,0,0.256912325171448,0.516489617155821,0.083129001568889,0.31621718449817,0.002847941603179
71,1,2.60614140876138,6.5,0,0,1,0.138784557205302,0.457415717194546,0.063290898538909,0.34647822351392,0.05935931534778
71,1,4.73213501421037,7.5,1,0,1,0.735453054923542,0.638438349283081,0.579686947332603,0.305680766970901,0.002125592476453
71,1,2.13912796888933,10,0,0,1,0.034126342180972,0.065407871483392,0.302222264621855,0.98314408778073,0.394417662052032
72,1,2.33590416390538,7.5,0,1,0,0.666325109490212,0.110712862449476,0.26673277731154,0.275108780266591,0.124659572268489
72,1,3.09800165760525,5,1,0,1,0.136747906238689,0.400368950364746,0.407134994591116,0.311262685738657,0.038332005567359
72,1,2.03279735100365,6.5,0,0,1,0.056537795435545,0.220474167266525,0.333852021746978,0.50595628333357,0.36126024226311
72,1,3.59488762026575,7.5,1,0,1,0.478260692564728,0.734638737944386,0.201788545191111,0.234645731779582,0.338576532531458
72,1,5.4514206069973,10,1,0,1,0.512977041736985,0.544247712993549,0.649619318394714,0.886125411620913,0.020512005284755
72,1,5.98057128105705,12,0,0,1,0.822466494537059,0.56515275333367,0.14740047126912,1.17040928882963,0.001777232072062
73,1,1.01091352660568,3,1,0,0,0.111903243187437,0.221088534691549,0.274118952094272,0.154765705654412,0.319320667135755
73,1,1.03321208974183,3,1,1,0,0.031310558962547,0.295580546570503,0.099252604579552,0.090501415234655,0.020231235816741
73,1,2.09759403303116,5,1,1,0,0.400890425296205,0.307476014577903,0.391041393189118,0.028609409785052,0.021053194370722
73,1,2.45842869097278,10,0,1,0,0.564193427929691,0.236728543016548,0.88645383372451,0.031583659223703,0.033492242812325
73,1,1.36206230623147,5,1,0,1,0.032458737664114,0.203147173468,0.245715925508506,0.017422555844524,0.545802628272906
73,1,2.1455410852953,5,1,0,1,0.438800383119305,0.486175072237535,0.088383936666797,0.141367408159218,0.021530681564083
73,1,4.01042106377333,12,0,0,1,0.821435134294599,0.653748527832699,0.411111053481738,0.329547833704616,0.032180150756015
74,1,1.87345238957149,3,1,0,0,0.249486687167589,0.119875844538337,0.223114330976536,0.229653181947335,0.234672613391016
74,1,5.23930710464622,7.5,1,0,0,0.67787195343346,0.621357653732194,0.737401334926297,0.725397544833712,0.0003393481646
74,1,2.03727537473289,5,1,1,0,0.021629247508239,0.364530957395506,0.398372967519455,0.487979282825077,0.124216048077132
74,1,3.35571452232317,7.5,0,1,0,0.704252427268609,0.470698723833461,0.67315535356662,0.302619690085389,0.007999941880537
74,1,3.64552729553763,10,0,1,0,0.114113675367755,0.259714969333073,0.901492608739281,0.92851563059903,0.012383619275939
74,1,3.01792485920532,5,1,0,1,0.210273404531987,0.02302244205032,0.190309926691473,0.434644012677786,0.066394988165135
74,1,5.44200604944512,10,1,0,1,0.984495642862607,0.760023605565125,0.223324893827549,0.515335050292774,0.007642044590393
74,1,3.55539768945471,10,0,0,1,0.285143443028872,0.808112682265622,0.351870919680523,0.712853628774758,0.43540331420637
75,1,1.68559324037558,3,1,1,0,0.220653686050777,0.145968377304575,0.219403626438593,0.120475328768774,0.040268300481885
75,1,1.78074022333487,5,1,1,0,0.37449540051012,0.08630516340215,0.171797559721857,0.291524826645709,0.124939855371948
75,1,3.2987853864476,10,0,1,0,0.006986093397751,0.797758251371389,0.062240759385193,0.789676793572056,0.023972483297045
75,1,3.57320014390139,5,1,0,1,0.462300177774589,0.169033713282726,0.020858442642963,0.439497984584586,0.011837674153062
75,1,2.0009256344247,5,1,0,1,0.169771657468319,0.231630046642427,0.105606287773047,0.032900932723349,0.345296910038393
75,1,2.86092730996278,6.5,0,0,1,0.128008879438132,0.331439200587629,0.286175518351027,0.498990314619974,0.006042801825719
75,1,3.55130234767138,7.5,1,0,1,0.466610422660358,0.244629661949782,0.100577126014727,0.290274103455073,0.009081604156418
75,1,4.73030995261523,10,1,0,1,0.693779246800884,0.134809470931535,0.196650413932671,0.80424669504584,0.010832063793978
75,1,2.85402716320579,10,0,0,1,0.298670321253663,0.34760938722791,0.48313476983374,0.105574384701486,0.390431176665668
76,1,2.21642709576335,3,1,0,0,0.162371934722626,0.127105759193853,0.137873451204167,0.080085250684525,0.001224815698354
76,1,2.84236838500283,5,1,0,0,0.030930399208809,0.395989653656752,0.181538308918246,0.420302340645631,0.007040733093526
76,1,1.39670652823757,7.5,1,0,0,0.08779760830206,0.323287531376588,0.130833167929329,0.41978266774212,0.555901625892779
76,1,1.77043186638775,5,1,1,0,0.497957929395857,0.404772875070222,0.09770429367924,0.423441833660503,0.106324144492042
76,1,3.23091214498195,10,0,1,0,0.414054832838755,0.86768728764616,0.810566805166031,0.833934454308283,0.000502446747915
76,1,1.40032022574175,5,1,0,1,0.291305880528292,0.384640839523446,0.072875213430839,0.394027729008046,0.272607992258903
76,1,2.77132098369422,5,1,0,1,0.16638583169763,0.117420577074671,0.13151769064401,0.485316921230249,0.003711449673509
76,1,2.059394757034,6.5,0,0,1,0.016355551405404,0.573570317064081,0.640331224904223,0.39774249245549,0.00413453327671
76,1,3.4906342296067,7.5,1,0,1,0.212740194314863,0.498261760576056,0.62928202351837,0.353569568931198,0.029135335437754
76,1,3.51255437335064,10,0,0,1,0.259857679425895,0.411771094544994,0.151101646409105,0.912691710270394,0.015300501136511
77,1,2.31648703284885,5,1,1,0,0.316843017412203,0.493308971066066,0.451712664248766,0.014141705831664,0.030198200136727
77,1,2.27237353282606,5,1,0,1,0.003445296346341,0.406774208642082,0.006975305714311,0.332097931796821,0.495584732880859
77,1,3.3213807610921,7.5,1,0,1,0.234145875004364,0.500055638614644,0.071935965752228,0.727536257048131,0.206269086255545
77,1,5.38600625750233,10,1,0,1,0.760856409360281,0.350977651137268,0.478574408437356,0.258538407774714,0.018661780405294
77,1,4.71666762883045,10,0,0,1,0.64280940445187,0.103510401721493,0.560497805862633,0.892111631488906,0.031877128889486
77,1,6.70909734681569,12,0,0,1,1.16085808112482,0.481251738020666,0.875437714174113,0.714914627931061,0.001719296449652
78,1,2.91287485064108,7.5,1,0,0,0.1107072552006,0.554626073699316,0.448548422854685,0.509493167582488,0.097282529474343
78,1,1.38257799493492,3,1,1,0,0.159966458804968,0.239111942844793,0.05728136343756,0.29741314041318,0.032020592571922
78,1,1.09682265407045,5,1,1,0,0.051895642337478,0.306452722383832,0.159172685513877,0.29474933261841,0.246895168806687
78,1,2.27642024652109,7.5,0,1,0,0.521800540707506,0.188938026019241,0.535153170073249,0.584573420319915,0.005663395990146
78,1,2.10088107237906,5,1,0,1,0.211518142920869,0.320149392807705,0.225555451294872,0.495114417242284,0.133708540388215
78,1,3.67154029116854,6.5,0,0,1,0.413836479104077,0.643515262237183,0.400880641954096,0.007262861663,0.00215226419974
78,1,3.17269515774457,10,1,0,1,0.823259484229664,0.118258739551148,0.429024133953511,0.41620151641519,0.417154176952308
78,1,4.15805528835183,12,0,0,1,0.521371323194094,0.98240356984239,0.145922547026912,1.03699754029734,0.043427868769319
79,1,1.67629227088907,3,1,0,0,0.077623160253658,0.049488777037563,0.087835326747041,0.140473698521336,0.11667145437691
79,1,2.05762986378983,5,1,0,0,0.438187566092285,0.097348034196025,0.315673193005394,0.165600540454602,0.047964588194116
79,1,2.24029907185796,7.5,1,0,0,0.459458436278352,0.143028586062593,0.014838890131312,0.647301104992185,0.481654237312022
79,1,1.3655731043627,3,1,1,0,0.071319041600103,0.220539222591076,0.024268825733251,0.06998299819793,0.32867334226909
79,1,3.45988325481136,10,0,1,0,0.448566184500466,0.782380941009012,0.110521361619518,0.978908270991862,0.001851031951561
80,1,2.35581348958952,5,1,0,0,0.499337073521913,0.245821597090225,0.291818139880277,0.287852789236693,0.034672154490889
80,1,2.29148740482842,7.5,1,0,0,0.233894822070768,0.008504925180092,0.168358707976937,0.723417629703185,0.664322406351975
80,1,1.93754848782377,3,1,1,0,0.223665593350085,0.137765828965078,0.124640724914361,0.190291632734211,0.003021979783986
80,1,3.27235619584315,10,0,1,0,0.395732001773612,0.728579182439259,0.465911730763322,0.985531905690163,0.009962829446617
80,1,2.59740735465226,10,0,0,1,0.672555963684831,0.409897032876495,0.896615435075455,0.283737737644677,0.246025393387255
81,1,1.36733843797614,3,1,0,0,0.291794229491859,0.085013255129199,0.016297891634819,0.098839344471552,0.142401615084007
81,1,3.69617298089907,7.5,1,0,0,0.410699230551985,0.306252530584352,0.49052625905911,0.493063122331136,0.004285583698582
81,1,1.42342756499867,3,1,1,0,0.198394803381715,0.231715142907275,0.226337896098211,0.14295513144446,0.014147070842175
81,1,1.95370309658143,5,1,1,0,0.366148603935657,0.446535469778985,0.197428639663066,0.048127230842644,0.009971683793669
81,1,1.07617430375758,7.5,0,1,0,0.353645223440157,0.089791949664676,0.015341386504973,0.071573171769712,0.347304900326918
81,1,2.39070908414894,5,1,0,1,0.222074455279133,0.186323147908496,0.269344134172771,0.210226038070636,0.1115290390923
81,1,3.43714774764358,6.5,0,0,1,0.101516672891191,0.29786337229209,0.411128920879727,0.545422216677587,0.001888995652379
81,1,3.4471491796804,10,1,0,1,0.211418899901162,0.27366887682099,0.921406368639048,0.754731509164155,0.322129144800552
81,1,3.59627662780778,10,0,0,1,0.392601995898172,0.402887875142187,0.810986860103736,0.793728605643324,0.01961042619021
82,1,5.53534670769005,10,0,1,0,0.930719820967648,0.943773924275479,0.121527574102527,0.937465064344224,0.001694094083206
82,1,2.31312885072731,5,1,0,1,0.136286095159945,0.375226707215438,0.167788332275799,0.218107229228895,0.764178238809676
82,1,4.5720018343724,7.5,1,0,1,0.486545109582901,0.729523368621376,0.429494089884244,0.247364048127278,0.00666172236179
82,1,6.71815876515477,10,1,0,1,0.962890975127371,0.990037012158926,0.903749392936687,0.629772558330151,0.004237957048363
82,1,5.87644616069161,12,0,0,1,0.559858708426073,0.633435894696674,0.978165232758854,0.50985893064483,0.015179696152586
83,1,1.69408915818451,3,1,0,0,0.245275596419204,0.276136758783347,0.11445624376675,0.135243001843178,0.064250201917562
83,1,1.71386653777516,5,1,0,0,0.397765778789336,0.224925423876935,0.142994134195544,0.245313954373908,0.184421254384543
83,1,1.88764677728006,7.5,0,1,0,0.369397320712493,0.697516967743118,0.283670394903205,0.153050919097673,0.121274711348347
83,1,3.39883632928037,5,1,0,1,0.347939804042918,0.471202156716142,0.006508245520824,0.452359104213151,0.007000699687732
83,1,1.62182683767994,5,1,0,1,0.256507936967229,0.079586145223548,0.407597296054809,0.427591397366369,0.469524644189438
83,1,1.75884808836989,6.5,0,0,1,0.277718258504215,0.240423699581015,0.376738001834922,0.039843188042057,0.124367717688488
84,1,1.07972027743009,3,1,0,0,0.004919077199112,0.157013874404458,0.140479038028918,0.192902720274446,0.38315991039612
84,1,2.72483121848346,5,1,1,0,0.273070588605803,0.258414347875247,0.406273070060725,0.222438960715562,0.002173430488614
84,1,2.1788593258866,5,1,0,1,0.407114599201688,0.110005801898407,0.274383649773482,0.049494944755793,0.29536492342715
84,1,2.23841667559479,5,1,0,1,0.305867000139455,0.470771087174563,0.418646134065852,0.483307346822571,0.287792780413573
84,1,4.17443944915158,10,0,0,1,0.831632410367089,0.269142363684291,0.27654566711793,0.594819081091089,0.006919630058707
85,1,1.45959180992801,5,1,1,0,0.0660633106758,0.211136919730456,0.151157173331097,0.010953836207189,0.262683993682385
85,1,4.54696583806514,7.5,0,1,0,0.513372729506369,0.511412574286335,0.412630475369143,0.700249593189108,0.000245563521129
85,1,3.05079364783573,10,0,1,0,0.120499869848159,0.445982522036743,0.139634095230909,0.590210842485653,0.170382763800606
85,1,3.59461862500639,5,1,0,1,0.374021330579109,0.414807434731784,0.381023990147346,0.254471303781918,0.018067868908314
85,1,2.68124160435881,5,1,0,1,0.259022541414858,0.30030958384984,0.187607230794003,0.017113760303807,0.024648451311258
85,1,2.78427115047654,7.5,1,0,1,0.544373299866125,0.640609532314525,0.70124669882444,0.033923489136949,0.428466581441863
86,1,0.970329996815022,3,1,0,0,0.27144051382565,0.20814002853069,0.044325060442115,0.233043610983961,0.101157575577866
86,1,0.874722471327598,3,1,1,0,0.012307361804905,0.24963575713498,0.285577646844878,0.281623647219294,0.096280485542095
86,1,2.14429235489041,5,1,1,0,0.112748257643091,0.396659304961297,0.30016315979024,0.242355083187584,0.00090989785084
86,1,4.53332118753583,10,0,1,0,0.888265261018223,0.503773351690539,0.82293933253036,0.83316544188441,4.91934852921811E-05
86,1,3.10750290891057,5,1,0,1,0.288627490375923,0.013072450069062,0.007644076797366,0.236144843408906,0.001639451702489
86,1,2.44961820016643,10,1,0,1,0.46018922421194,0.532251520122536,0.029385330551184,0.037536896320939,0.79478184194198
87,1,1.14942224939373,3,1,0,0,0.022754341679254,0.15804091571588,0.029717350223264,0.183705029642611,0.165742089951768
87,1,1.55487554177309,5,1,0,0,0.12658079037338,0.25965322327448,0.063429610928819,0.151534275430124,0.30426560113207
87,1,3.09976859758792,7.5,0,1,0,0.591288089172652,0.154123977590855,0.344219374095868,0.608373287834378,0.000796896545658
87,1,3.4092988309604,10,0,1,0,0.936567707992857,0.708750313457029,0.071908666767377,0.319274353708459,0.005429228511209
87,1,1.3157496907556,5,1,0,1,0.389791808271692,0.351010284559323,0.043364288952054,0.002853738250904,0.495918650590775
87,1,3.17587632244755,6.5,0,0,1,0.511549898995638,0.245225856914754,0.332106751646439,0.124825216422877,0.001380999959326
87,1,3.51649203907196,7.5,1,0,1,0.23780337291493,0.213015374961074,0.542013961105936,0.748220444190431,0.003585103371762
87,1,4.63990644657605,10,1,0,1,0.661673093228372,0.919007204715132,0.479245091311609,0.251085155797206,0.014503491733704
88,1,1.47787515828965,3,1,0,0,0.104915852904929,0.159131084172839,0.172102469407074,0.130598836752697,0.291751304119081
88,1,3.39614512903568,7.5,1,0,0,0.278456879109205,0.606668719663008,0.368674448191644,0.600040488979757,0.004846835528128
88,1,1.64714403998655,5,1,1,0,0.19154166108594,0.466048170186227,0.405832138173389,0.208059246074163,0.034029528512753
88,1,2.99216452159951,7.5,0,1,0,0.736622963139064,0.406312238384079,0.386194959555303,0.330201136787537,0.000507791995675
88,1,2.66714193300048,10,0,1,0,0.5404068475271,0.28294804619173,0.190157480059911,0.848995553698665,0.020316412684999
88,1,5.43049849810299,10,0,0,1,0.960817568833842,0.286524424167778,0.559529127494887,0.437423170931684,0.000270750338571
88,1,3.29556626481131,12,0,0,1,0.435412887543479,0.074192380171165,1.14227868414694,0.289517708642913,0.624396619439766
89,1,2.08570371962228,5,1,0,0,0.484188702022814,0.417116441758019,0.164577060286158,0.163578658634294,0.015114764202211
89,1,1.53186566823225,7.5,1,0,0,0.205379087660361,0.700716522143167,0.015841522384431,0.083004316756076,0.639368565220079
89,1,1.24786322122035,5,1,1,0,0.044139506350916,0.443551819655892,0.310218696065891,0.08568450019828,0.046646192805384
89,1,3.85020241688322,10,0,1,0,0.705902947455044,0.563222044063045,0.772098644740444,0.262357891140107,0.00157628244286
89,1,1.86952841938305,5,1,0,1,0.467606018873224,0.058429852068116,0.217067594042453,0.296753515855112,0.08518832178147
89,1,2.03022369370764,6.5,0,0,1,0.618650325687184,0.649014969888859,0.25447716245215,0.11113545140786,0.015079641100212
89,1,5.54115166072824,10,1,0,1,0.762380274994637,0.55084373561613,0.900110474653652,0.91564411905617,0.000965461000736
89,1,2.48090997323926,10,0,0,1,0.280108948259293,0.318760972182977,0.07495513209203,0.078308474028405,0.19332839367108
90,1,2.28909457577705,3,1,0,0,0.186472290335973,0.271077668104728,0.191448754303147,0.054438235701315,0.001185764391432
90,1,1.9593789950851,5,1,0,0,0.490156577608247,0.456279689190446,0.021214125308671,0.346825830888619,0.221402415677962
90,1,0.928128684830947,3,1,1,0,0.254244119343776,0.124921639675748,0.156544234617957,0.100499400632271,0.050088717468885
90,1,2.21565016377506,7.5,0,1,0,0.520949594340442,0.470971165440898,0.093459794499501,0.460631787769997,0.04088825908724
90,1,3.90221291110614,10,0,1,0,0.272840570968009,0.459938031554376,0.89556850735436,0.392677000195061,0.001275300149121
90,1,2.1403253297516,5,1,0,1,0.042550399121744,0.431064323133278,0.161479861642884,0.424336298866061,0.16323340546111
90,1,1.52831202360762,5,1,0,1,0.038569971701379,0.200798042190021,0.397571270903233,0.011862057438882,0.443349561471765
90,1,3.262689823201,7.5,1,0,1,0.367616305818644,0.073565318224009,0.02576690852386,0.722750363242468,0.046036587492146
90,1,5.02074345867756,10,1,0,1,0.917435815134948,0.587473218143412,0.938110092541594,0.711247971422123,0.003358592820485
90,1,5.12368635660673,12,0,0,1,0.839843947113292,0.529904194021921,0.161730724961728,0.961765114944614,0.01060433060637
91,1,1.23586746131797,3,1,0,0,0.091032112468433,0.08286650458445,0.01469908459382,0.280879008359313,0.140940187962822
91,1,1.22725349138605,7.5,1,0,0,0.038262184186827,0.056081869944432,0.292580478883222,0.474852293497789,0.336306779236275
91,1,2.2678373705678,7.5,0,1,0,0.527506392863425,0.182467406416042,0.524742634961469,0.683368453292331,0.001495936171611
91,1,3.63842689437589,10,0,1,0,0.490584286483663,0.266197918771432,0.477177441363915,0.615360141304059,0.002510335720688
91,1,3.31781068110299,7.5,1,0,1,0.14018997245064,0.574998346449133,0.511571121312758,0.42580952884804,0.006014520352457
91,1,2.72194862756342,10,1,0,1,0.791361804216481,0.749931827634543,0.439901600136434,0.030971113927783,0.474051278937461
91,1,3.25730500046492,10,0,0,1,0.695735120934107,0.001488962385826,0.882873612493614,0.422171779339588,0.033361245405233
92,1,1.29297304304455,3,1,0,0,0.204202708940569,0.008523905295507,0.05891351595106,0.246873711914625,0.398318667729904
92,1,2.85741747441799,5,1,0,0,0.120305880339505,0.465992777697704,0.38755458176957,0.357121130897357,0.003825470785901
92,1,1.14338736744891,3,1,1,0,0.120896318789562,0.039100398570718,0.076784285442608,0.182169597039702,0.236979885487881
92,1,1.77030483905059,5,1,1,0,0.084530901966037,0.097458765508113,0.085763295021959,0.372329527564825,0.09194515472145
92,1,3.85153479052712,7.5,1,0,1,0.408543652609894,0.362150461607112,0.544499644438747,0.61547826595511,0.020088273757964
92,1,5.88536071810024,10,1,0,1,0.982777429983558,0.644312376308575,0.415274535463233,0.818877815005664,0.000810036105945
92,1,3.68657834255974,12,0,0,1,0.689939253582198,0.827416436178661,0.140406887068752,0.070468290330049,0.228727073317425
93,1,2.8632256775268,5,1,1,0,0.435028285289897,0.189106061015621,0.416959984441613,0.174365114607387,0.181909042493948
93,1,3.2829121366834,10,0,1,0,0.267878910269391,0.446191899798083,0.395676820724988,0.272572596183706,0.327667391897913
93,1,2.8264500938114,6.5,0,0,1,0.416610019313269,0.126100986740888,0.394966471073991,0.615148278240116,0.062392791425155
93,1,4.35659729626195,7.5,1,0,1,0.618921317027838,0.713970854747055,0.296340455260421,0.740713109761547,0.016545004770111
94,1,1.4619254188022,3,1,0,0,0.103223075490311,0.153884461999878,0.094203802119315,0.244602346212099,0.102408236658062
94,1,2.01483185237186,5,1,0,0,0.024791579137369,0.01893654038178,0.190126341986564,0.179372752421838,0.034366403759687
94,1,3.05668441216383,7.5,1,0,0,0.410318059662908,0.513909715043406,0.5116838263188,0.624346992654402,0.161273814412403
94,1,1.16213556313114,3,1,1,0,0.123479440771346,0.05468293190603,0.087821233240964,0.117171304970272,0.239613104383237
94,1,2.1121729295251,7.5,0,1,0,0.308666682132174,0.50668449736002,0.293203114581551,0.314982366500057,0.015292229122303
94,1,2.40450421023908,10,0,1,0,0.117098673382001,0.197720229656132,0.077056608010562,0.786550585777065,0.221770798145939
94,1,2.52986332884279,6.5,0,0,1,0.20022610405507,0.411179453881507,0.015393315762931,0.527178735475,0.059469439914713
94,1,3.96920235525166,10,0,0,1,0.801282855420896,0.055831058408653,0.698750387174482,0.231537999305721,0.085215802165965
95,1,1.03975396590417,5,1,1,0,0.130477863611651,0.416907305086431,0.430587695552847,0.188721836943265,0.320797619677858
95,1,2.02863590953717,5,1,0,1,0.071686406082576,0.052211651867346,0.482148250036996,0.043555893817614,0.163219138987938
95,1,2.67312917004387,5,1,0,1,0.295318337172541,0.165162468047126,0.383653898840819,0.175994463849298,0.184812737383067
95,1,2.36299708065825,6.5,0,0,1,0.350320193659638,0.484827066700447,0.427850755963637,0.184205258427199,0.017396808970246
95,1,3.56052246478996,10,1,0,1,0.204844200050812,0.665049247650163,0.893926096500052,0.590813699099896,0.294871226022612
96,1,0.914080280561597,3,1,0,0,0.07603561043007,0.108562555939205,0.049538194149128,0.272905396507614,0.166592924139921
96,1,3.36724353682011,5,1,0,0,0.405072315228026,0.447040849424351,0.064902689445812,0.484347799459199,0.001999173543987
96,1,2.06757940262126,3,1,1,0,0.252403559739156,0.203177479298938,0.025451041766582,0.187616691842009,0.006358441585903
96,1,1.51625635664491,5,1,1,0,0.101632130994388,0.349788931239439,0.457575156433616,0.415087857208601,0.341854744520963
96,1,2.43292019152844,7.5,0,1,0,0.162755775809945,0.262938303092536,0.704713433141708,0.180519192804867,0.006259657794906
96,1,3.46238698387785,10,0,1,0,0.824211285081451,0.704737030795535,0.229923657019035,0.221029978616188,0.001302634982668
96,1,2.17044111629012,6.5,0,0,1,0.056478038719747,0.372825489647028,0.173675298005475,0.642678552492882,0.03331371768985
96,1,3.52267368693784,7.5,1,0,1,0.714480634899033,0.332077173025895,0.094824602987006,0.547573549694954,0.050641353236442
96,1,3.26846622459548,10,1,0,1,0.950924278603061,0.397934615382553,0.545590387577172,0.203487310027366,0.176998158046368
96,1,2.49381298500059,10,0,0,1,0.521167062680319,0.300475223347599,0.430798260189401,0.204819486258754,0.144487930451124
96,1,3.99207939957648,12,0,0,1,0.416593111941498,0.201068332283887,0.824743343574493,0.951359414161461,0.045904488279336
97,1,1.36571948653636,3,1,0,0,0.1542503013068,0.005539629730139,0.189316057796246,0.277690944066883,0.338972719031773
97,1,1.43358726895818,5,1,0,0,0.019795022122868,0.22852341254967,0.230645396180299,0.024434463051999,0.247960039379889
97,1,0.890553455045005,3,1,1,0,0.150290804070648,0.110639975762907,0.010555406526804,0.189872660393307,0.131417751839934
97,1,2.87819093049122,7.5,0,1,0,0.282724248120684,0.352792830284477,0.242781135910368,0.297726971171181,0.001072424998808
97,1,4.28300488983598,10,0,1,0,0.948996584493371,0.439471264339983,0.672838817466759,0.245225525489255,0.000285507618019
97,1,2.01216950593968,5,1,0,1,0.227176399822573,0.3555821833192,0.168988361023512,0.278744409333593,0.099742327223874
